dist,corrN,corrC,expD,corrNAbs,corrCAbs
52.0,0.7510411857160709,0.8931964214586323,0.99999966605874,0.7510411857160709,0.8931964214586323
19.0,0.7493364979150504,0.936767250834493,0.9999999554168594,0.7493364979150504,0.936767250834493
122.0,0.08489699426974114,0.7656113916364603,0.9999981618424648,0.08489699426974114,0.7656113916364603
218.0,0.42013472733775936,0.7137597312743215,0.9999941308504008,0.42013472733775936,0.7137597312743215
516.0,0.3957118425432392,0.12205513355164321,0.9999671181889318,0.3957118425432392,0.12205513355164321
1040.0,0.3815189987874173,0.0724470373429632,0.9998664323946549,0.3815189987874173,0.0724470373429632
470.0,0.42811134844224263,0.09437824991562697,0.9999727194414094,0.42811134844224263,0.09437824991562697
13.0,0.379330407799198,0.9654908978614665,0.999999979128668,0.379330407799198,0.9654908978614665
864.0,-0.36385602743613205,0.048823904123133734,0.9999078127345562,0.36385602743613205,0.048823904123133734
895.0,-0.0408577178643117,-0.022026235551041794,0.999901079100675,0.0408577178643117,0.022026235551041794
169.0,-0.2377652406569177,-0.005035391943864373,0.9999964727510734,0.2377652406569177,0.005035391943864373
2.0,0.3822033595748031,0.40155510046628917,0.9999999995060039,0.3822033595748031,0.40155510046628917
1362.0,0.2541822305196754,0.44288231022987834,0.9997709301480142,0.2541822305196754,0.44288231022987834
8.0,0.039835014171459106,0.32862540544435087,0.9999999920960636,0.039835014171459106,0.32862540544435087
1028.0,0.26750797530848064,0.2608313535553406,0.9998694967413642,0.26750797530848064,0.2608313535553406
4.0,0.3741410548597393,0.37691401673132885,0.9999999980240158,0.3741410548597393,0.37691401673132885
632.0,0.13351096597535064,0.3004760460454614,0.9999506727491384,0.13351096597535064,0.3004760460454614
102.0,-0.2616801611394366,0.29340659556450954,0.9999987151171535,0.2616801611394366,0.29340659556450954
5.0,0.09146973573614113,0.8964901840091622,0.9999999969125248,0.09146973573614113,0.8964901840091622
3728.0,0.562327719256404,0.23778714647249344,0.9982850849227517,0.562327719256404,0.23778714647249344
4919.0,-0.474660182624836,-0.17861638970800908,0.9970162091152964,0.474660182624836,0.17861638970800908
34.0,0.3478338303142547,0.6897071345063608,0.9999998572351577,0.3478338303142547,0.6897071345063608
361.0,-0.08795412564375717,0.3622282899028649,0.9999839056153861,0.08795412564375717,0.3622282899028649
129.0,-0.22502427952257462,0.35502452689930675,0.9999979448551314,0.22502427952257462,0.35502452689930675
82.0,0.4585035159569684,0.7926965726955183,0.9999991695930197,0.4585035159569684,0.7926965726955183
238.0,0.060148837112616885,0.39390111912593545,0.999993004546699,0.060148837112616885,0.39390111912593545
453.0,0.3622844326716299,0.2980515988642492,0.9999746572133456,0.3622844326716299,0.2980515988642492
178.0,0.4047735523846802,0.6440004974416758,0.9999960870651083,0.4047735523846802,0.6440004974416758
36.0,0.4191160606064518,0.8089623088698427,0.9999998399452994,0.4191160606064518,0.8089623088698427
6.0,-0.2174794119300295,0.23340055321206157,0.9999999955540357,0.2174794119300295,0.23340055321206157
268.0,0.8493104230960455,0.8773807920927459,0.99999112984664,0.8493104230960455,0.8773807920927459
1278.0,-0.13485612896086585,-0.06244832982617657,0.9997983113892495,0.13485612896086585,0.06244832982617657
788.0,-0.08301849776606796,0.07054465767437326,0.9999233169727069,0.08301849776606796,0.07054465767437326
259.0,0.06282329856224264,0.4977345801336597,0.9999917155974074,0.06282329856224264,0.4977345801336597
29.0,-0.1284723043361382,0.7919814460769314,0.9999998961373403,0.1284723043361382,0.7919814460769314
4.0,0.885398248275375,0.9874965626011499,0.9999999980240158,0.885398248275375,0.9874965626011499
131.0,0.3419608516437624,0.13065239983269733,0.9999978806357817,0.3419608516437624,0.13065239983269733
323.0,0.6416061427525301,0.48097607374364165,0.9999871155550729,0.6416061427525301,0.48097607374364165
300.0,0.3739230222904621,0.4669669485505587,0.9999888851511137,0.3739230222904621,0.4669669485505587
58.0,0.7921250751734354,0.9297439067870557,0.9999995845494257,0.7921250751734354,0.9297439067870557
30.0,0.07574418340121751,0.09914820955379058,0.9999998888508996,0.07574418340121751,0.09914820955379058
212.0,0.3262363895629107,0.34036543031978445,0.9999944494760202,0.3262363895629107,0.34036543031978445
4.0,0.5376265403591394,0.8365848440151176,0.9999999980240158,0.5376265403591394,0.8365848440151176
49.0,0.6130443458788544,0.7272141503876762,0.9999997034789274,0.6130443458788544,0.7272141503876762
197.0,0.07353304435717438,0.12659695946770358,0.9999952071385116,0.07353304435717438,0.12659695946770358
1680.0,-0.6494714641075746,0.3484382793529946,0.9996514971430392,0.6494714641075746,0.3484382793529946
83.0,0.8098697138463944,0.949583541748783,0.9999991492157007,0.8098697138463944,0.949583541748783
180.0,0.3550076373000234,0.48213680351903304,0.9999959986401691,0.3550076373000234,0.48213680351903304
88.0,0.173729040339432,0.42109108933584904,0.9999990436241448,0.173729040339432,0.42109108933584904
3329.0,0.22210725497042924,0.14069700439683172,0.9986322904063455,0.22210725497042924,0.14069700439683172
56.0,0.7476018582213145,0.45217378244282913,0.9999996127071881,0.7476018582213145,0.45217378244282913
277.0,0.20897788899794603,0.5270846923358519,0.9999905240895659,0.20897788899794603,0.5270846923358519
70.0,0.3546738969159608,0.3853917355575905,0.9999993948550473,0.3546738969159608,0.3853917355575905
53.0,0.23928538845911884,0.10505375241676501,0.9999996530913486,0.23928538845911884,0.10505375241676501
40.0,-0.31494205247508017,0.12400929791924369,0.9999998024016078,0.31494205247508017,0.12400929791924369
53.0,0.6811109631190403,0.8055839048539927,0.9999996530913486,0.6811109631190403,0.8055839048539927
32.0,0.016982363299501424,0.7208758937315775,0.9999998735370246,0.016982363299501424,0.7208758937315775
108.0,0.5212928172834317,0.8727769824454055,0.9999985595086164,0.5212928172834317,0.8727769824454055
6.0,0.8646583444508561,0.9192268417468303,0.9999999955540357,0.8646583444508561,0.9192268417468303
1155.0,0.03757691412620439,0.06270990423936289,0.9998352628074527,0.03757691412620439,0.06270990423936289
477.0,0.5079580193732786,0.4355534379639267,0.999971900789159,0.5079580193732786,0.4355534379639267
59.0,-0.057589464758598455,-0.10090385654279432,0.999999570100048,0.057589464758598455,0.10090385654279432
2711.0,0.4328942918050449,0.14998046000306375,0.9990927532498135,0.4328942918050449,0.14998046000306375
158.0,0.6826828951120604,0.9243497947046152,0.9999969169755344,0.6826828951120604,0.9243497947046152
682.0,0.5440023025669315,0.697287817745565,0.9999425592975104,0.5440023025669315,0.697287817745565
202.0,0.5434303837608757,0.6950149921152602,0.9999949607592032,0.5434303837608757,0.6950149921152602
1268.0,0.3268699592111014,0.132942852648864,0.9998014550447512,0.3268699592111014,0.132942852648864
791.0,0.3791310544139645,0.8025582271320421,0.9999227320029411,0.3791310544139645,0.8025582271320421
179.0,0.11210301901284393,0.5212067916230606,0.9999960429761362,0.11210301901284393,0.5212067916230606
31.0,0.6257917885226838,0.9467455898703405,0.999999881317461,0.6257917885226838,0.9467455898703405
8.0,0.856341096583314,0.9782957574004327,0.9999999920960636,0.856341096583314,0.9782957574004327
232.0,0.2640275043439425,0.7768850504185112,0.9999933528115239,0.2640275043439425,0.7768850504185112
468.0,0.6487325286016444,0.6971090260577221,0.9999729511192534,0.6487325286016444,0.6971090260577221
28.0,0.4599396643738909,0.9374619192078684,0.999999903176783,0.4599396643738909,0.9374619192078684
10.0,0.9038653397009321,0.8797022057298776,0.9999999876500993,0.9038653397009321,0.8797022057298776
461.0,0.48399833981896934,0.061341126308975404,0.999973754211897,0.48399833981896934,0.061341126308975404
181.0,0.7373249291308288,0.9031634804399423,0.9999959540572068,0.7373249291308288,0.9031634804399423
44.0,0.858261076323741,0.9172912633782646,0.9999997609059504,0.858261076323741,0.9172912633782646
289.0,0.4262118426283265,0.3471964803467809,0.9999896852926086,0.4262118426283265,0.3471964803467809
2652.0,-0.1943683928220179,0.07305724799423982,0.9991317957453864,0.1943683928220179,0.07305724799423982
8.0,-0.006632405388393155,0.15363460748563626,0.9999999920960636,0.006632405388393155,0.15363460748563626
63.0,0.1945504188601817,0.35660954793847616,0.9999995098325601,0.1945504188601817,0.35660954793847616
1339.0,0.6241487255699898,0.756077627402958,0.9997786005488152,0.6241487255699898,0.756077627402958
952.0,0.31297142258621397,0.24349186757421518,0.999888078619356,0.31297142258621397,0.24349186757421518
17.0,0.6069838640296643,0.7198581105150607,0.9999999643087876,0.6069838640296643,0.7198581105150607
40.0,-0.047250795477658,0.6437685061154066,0.9999998024016078,0.047250795477658,0.6437685061154066
56.0,0.6000044463938728,0.7795634185780304,0.9999996127071881,0.6000044463938728,0.7795634185780304
39.0,-0.029606809776838265,0.7369263190905445,0.9999998121580276,0.029606809776838265,0.7369263190905445
524.0,0.18551474684077168,0.5549423055835124,0.9999660907115054,0.18551474684077168,0.5549423055835124
604.0,-0.3944108076690267,0.18149570626922154,0.999954946601089,0.3944108076690267,0.18149570626922154
1715.0,0.4508675213678157,0.36872201371060837,0.9996368275953327,0.4508675213678157,0.36872201371060837
54.0,0.5512946802620364,0.897495371788649,0.9999996398769596,0.5512946802620364,0.897495371788649
101.0,0.5941585875611765,0.5836497592954911,0.9999987401874201,0.5941585875611765,0.5836497592954911
9.0,0.7324801712809342,0.9231969225135598,0.9999999899965805,0.7324801712809342,0.9231969225135598
151.0,0.6541375916526804,0.32919756892320123,0.9999971841030992,0.6541375916526804,0.32919756892320123
707.0,0.29421891665682304,0.5656492923115513,0.9999382710500118,0.29421891665682304,0.5656492923115513
6.0,0.7321475733456139,0.9901111790375219,0.9999999955540357,0.7321475733456139,0.9901111790375219
3497.0,0.05995566838348473,0.045678636638268405,0.9984908694128098,0.05995566838348473,0.045678636638268405
52.0,-0.3285382357986227,0.7341876616240024,0.99999966605874,0.3285382357986227,0.7341876616240024
1888.0,-0.04920126753609485,0.21230868480834122,0.9995598792361056,0.04920126753609485,0.21230868480834122
499.0,0.30565401978328255,0.34470650146105686,0.9999692490965029,0.30565401978328255,0.34470650146105686
483.0,-0.02766278581127608,0.21275231475268522,0.9999711894551185,0.02766278581127608,0.21275231475268522
306.0,0.05657445900565781,0.4643100260486169,0.999988436113815,0.05657445900565781,0.4643100260486169
2409.0,0.3569580222557736,0.13597066543428593,0.9992835573251364,0.3569580222557736,0.13597066543428593
4.0,0.6892303361078995,0.9687796543746785,0.9999999980240158,0.6892303361078995,0.9687796543746785
217.0,0.2040302129090704,0.15202560990678335,0.999994184572155,0.2040302129090704,0.15202560990678335
13.0,-0.6116019666318802,0.17494288956878498,0.999999979128668,0.6116019666318802,0.17494288956878498
117.0,0.37725992888793164,0.2054209209302691,0.9999983094235182,0.37725992888793164,0.2054209209302691
168.0,0.7205905233924473,0.877225381079676,0.9999965143700928,0.7205905233924473,0.877225381079676
118.0,0.40403800385957,0.46377095097324617,0.9999982804013009,0.40403800385957,0.46377095097324617
309.0,0.32789735282240884,0.8080474371680398,0.9999882082608074,0.32789735282240884,0.8080474371680398
311.0,0.2914353010496721,0.6621402884737527,0.9999880551238559,0.2914353010496721,0.6621402884737527
30.0,-0.07721168099267017,0.10729644890335932,0.9999998888508996,0.07721168099267017,0.10729644890335932
218.0,-0.21174025068583438,0.04022833080471286,0.9999941308504008,0.21174025068583438,0.04022833080471286
734.0,0.5250439118887258,0.5293530134806638,0.9999334663822842,0.5250439118887258,0.5293530134806638
21.0,0.7240644100734097,0.8299515116752915,0.9999999455369393,0.7240644100734097,0.8299515116752915
2768.0,0.28135537048375614,0.6662396853472828,0.9990542198741417,0.28135537048375614,0.6662396853472828
167.0,-0.14694168097183238,0.7768398553145341,0.999996555742117,0.14694168097183238,0.7768398553145341
49.0,0.7376168988474656,0.7184445594286079,0.9999997034789274,0.7376168988474656,0.7184445594286079
251.0,0.5853255921844092,0.873977971569215,0.9999922194693098,0.5853255921844092,0.873977971569215
251.0,0.3778172369392562,0.40614461833325993,0.9999922194693098,0.3778172369392562,0.40614461833325993
2748.0,0.4904802606386545,0.5392466878219018,0.9990678314916549,0.4904802606386545,0.5392466878219018
12.0,-0.011470818561996712,-0.031200125112855265,0.9999999822161431,0.011470818561996712,0.031200125112855265
71.0,0.3227614521689373,0.43895120016400696,0.999999377441698,0.3227614521689373,0.43895120016400696
6.0,0.5586080122852913,0.96125214006993,0.9999999955540357,0.5586080122852913,0.96125214006993
4005.0,0.2882843543172289,0.12288116546341978,0.9980210335767927,0.2882843543172289,0.12288116546341978
452.0,0.8007575184663978,0.5313205058199835,0.9999747689771209,0.8007575184663978,0.5313205058199835
176.0,0.5137278574513332,0.756925402285694,0.9999961745020672,0.5137278574513332,0.756925402285694
420.0,0.6583438908746283,0.8448413264300956,0.9999782150124091,0.6583438908746283,0.8448413264300956
137.0,0.7712013884287052,0.914028076677952,0.9999976820498185,0.7712013884287052,0.914028076677952
652.0,0.4667523198149165,0.4065608410077257,0.9999475014560989,0.4667523198149165,0.4065608410077257
3075.0,0.02294656489587266,0.44771520164893064,0.9988329212658625,0.02294656489587266,0.44771520164893064
145.0,0.5526890421065436,0.6956699482260539,0.9999974034367427,0.5526890421065436,0.6956699482260539
74.0,0.6236167499253712,0.28139598375990144,0.9999993237196647,0.6236167499253712,0.28139598375990144
197.0,0.08031218013760073,0.38937520005486925,0.9999952071385116,0.08031218013760073,0.38937520005486925
256.0,0.5772377149907454,0.5267294974872673,0.9999919064018111,0.5772377149907454,0.5267294974872673
2109.0,0.486153299854586,0.5736458092032275,0.9994508419544326,0.486153299854586,0.5736458092032275
4195.0,0.26934550308904043,0.6469139817630931,0.9978290213724962,0.26934550308904043,0.6469139817630931
26.0,0.6796376581946729,0.8765904644327326,0.9999999165146746,0.6796376581946729,0.8765904644327326
800.0,-0.07046356867904234,0.7143723166324778,0.9999209637588584,0.07046356867904234,0.7143723166324778
3963.0,0.130499917302699,0.12808242597761962,0.998062282322915,0.130499917302699,0.12808242597761962
67.0,-0.2033006304559286,0.17064506295597615,0.9999994456131099,0.2033006304559286,0.17064506295597615
251.0,0.18804167506021258,0.8078491189870066,0.9999922194693098,0.18804167506021258,0.8078491189870066
2376.0,0.42402744515261026,0.03937501974124756,0.9993030446544673,0.42402744515261026,0.03937501974124756
76.0,0.7685581681174999,0.875693628783026,0.9999992866699883,0.7685581681174999,0.875693628783026
2479.0,-0.060533463636231605,-0.1722707570284936,0.9992413320712529,0.060533463636231605,0.1722707570284936
6.0,0.06418361291088322,0.5273996820763319,0.9999999955540357,0.06418361291088322,0.5273996820763319
35.0,0.4492597133255823,0.2576319866451158,0.9999998487137275,0.4492597133255823,0.2576319866451158
97.0,0.3005182492901835,0.7581337637283321,0.9999988379985155,0.3005182492901835,0.7581337637283321
1166.0,0.23219275526900862,0.4226805454537571,0.9998321102786927,0.23219275526900862,0.4226805454537571
57.0,0.6108193804549739,0.5011907996457076,0.9999995987518058,0.6108193804549739,0.5011907996457076
8.0,0.43878089379159935,0.2998369468479163,0.9999999920960636,0.43878089379159935,0.2998369468479163
50.0,-0.05559637952081061,0.08374022747233376,0.9999996912525294,0.05559637952081061,0.08374022747233376
204.0,0.3231554570060531,0.4130705621035087,0.9999948604785197,0.3231554570060531,0.4130705621035087
82.0,0.45041640717951814,0.659952290380682,0.9999991695930197,0.45041640717951814,0.659952290380682
13.0,0.7639960039136233,0.7139964276658047,0.999999979128668,0.7639960039136233,0.7139964276658047
24.0,0.6197421174287842,0.8235938614473363,0.9999999288645743,0.6197421174287842,0.8235938614473363
1007.0,-0.10034226390453618,-0.14465846793599937,0.9998747737966055,0.10034226390453618,0.14465846793599937
307.0,0.18084001055921423,0.6423123231933376,0.9999883604098019,0.18084001055921423,0.6423123231933376
21.0,0.1227358165052596,0.7407668853375962,0.9999999455369393,0.1227358165052596,0.7407668853375962
472.0,0.20019664373922486,0.5616856417592497,0.9999724867756541,0.20019664373922486,0.5616856417592497
40.0,0.4332525781231014,0.8267306993450841,0.9999998024016078,0.4332525781231014,0.8267306993450841
220.0,-0.1154067677017314,0.41405700880124596,0.9999940226659112,0.1154067677017314,0.41405700880124596
345.0,0.47666431037681256,0.4677386827860828,0.9999853006386932,0.47666431037681256,0.4677386827860828
61.0,0.27499977618557003,0.4894915310512424,0.9999995404602995,0.27499977618557003,0.4894915310512424
263.0,0.3383676695434952,0.4931808823004548,0.9999914577336496,0.3383676695434952,0.4931808823004548
353.0,0.46209534996152163,0.7826191386626514,0.9999846110306112,0.46209534996152163,0.7826191386626514
13.0,0.04302425512038168,0.3746729040444791,0.999999979128668,0.04302425512038168,0.3746729040444791
386.0,0.023833956484637445,-0.004239355316214988,0.9999815993112036,0.023833956484637445,0.004239355316214988
396.0,0.25915356853918253,0.1444266764245934,0.9999806335672036,0.25915356853918253,0.1444266764245934
88.0,0.686005191405854,0.975852525805659,0.9999990436241448,0.686005191405854,0.975852525805659
10.0,0.11590280837240005,0.3742181890509312,0.9999999876500993,0.11590280837240005,0.3742181890509312
4.0,0.14378868327015568,0.5583486114076993,0.9999999980240158,0.14378868327015568,0.5583486114076993
367.0,-0.18884214786085848,0.09731169446609671,0.9999833661805497,0.18884214786085848,0.09731169446609671
3518.0,0.01148194112692261,0.009679712039212099,0.998472703777796,0.01148194112692261,0.009679712039212099
279.0,0.28659665518033156,0.7922789254085149,0.9999903867599805,0.28659665518033156,0.7922789254085149
164.0,0.3381239811839206,0.09229981299256619,0.9999966783762163,0.3381239811839206,0.09229981299256619
1479.0,-0.17638633728414208,0.13310101013236617,0.999729889694339,0.17638633728414208,0.13310101013236617
320.0,0.279297342160517,0.4293312372177368,0.999987353781617,0.279297342160517,0.4293312372177368
51.0,-0.07197050257516781,0.3141183920039242,0.9999996787791336,0.07197050257516781,0.3141183920039242
15.0,0.677617701634003,0.945009917852666,0.9999999722127237,0.677617701634003,0.945009917852666
232.0,0.33519317639525603,0.4627527743813864,0.9999933528115239,0.33519317639525603,0.4627527743813864
1945.0,0.19273558981920533,0.5129905457070753,0.9995329092887686,0.19273558981920533,0.5129905457070753
639.0,0.2017375315291388,0.5853286519188636,0.9999495740332734,0.2017375315291388,0.5853286519188636
112.0,0.6613767071421691,0.7579371767814775,0.9999984508296524,0.6613767071421691,0.7579371767814775
36.0,0.2986566386486859,0.21972239300333996,0.9999998399452994,0.2986566386486859,0.21972239300333996
1216.0,-0.06991039550938109,0.2803023528454261,0.9998174041245232,0.06991039550938109,0.2803023528454261
2562.0,-0.02456392652691905,-0.07274433736633379,0.999189700252242,0.02456392652691905,0.07274433736633379
1044.0,-0.025836103286213545,0.20802913288740105,0.9998654030449661,0.025836103286213545,0.20802913288740105
60.0,0.09749915026698884,0.7028512957901418,0.9999995554036726,0.09749915026698884,0.7028512957901418
4.0,0.2100616247797742,0.512310749858361,0.9999999980240158,0.2100616247797742,0.512310749858361
535.0,0.20224805736084064,0.253273460141403,0.9999646521213875,0.20224805736084064,0.253273460141403
5.0,0.6464928873129215,0.915004988985966,0.9999999969125248,0.6464928873129215,0.915004988985966
13.0,0.645811256093489,0.8835974576710481,0.999999979128668,0.645811256093489,0.8835974576710481
327.0,0.10263204742383474,0.05016297701009194,0.9999867944618427,0.10263204742383474,0.05016297701009194
15.0,0.9107653480627299,0.9826259972741936,0.9999999722127237,0.9107653480627299,0.9826259972741936
274.0,0.4734950146220483,0.44903346836725666,0.9999907282315114,0.4734950146220483,0.44903346836725666
39.0,0.3555050734105148,0.4790686063893953,0.9999998121580276,0.3555050734105148,0.4790686063893953
22.0,0.2393991492229383,0.48028958416979867,0.9999999402264823,0.2393991492229383,0.48028958416979867
172.0,-0.1233895463515559,0.5739580859655199,0.9999963464120425,0.1233895463515559,0.5739580859655199
853.0,0.2740446941066354,0.031532329532893845,0.9999101450479979,0.2740446941066354,0.031532329532893845
2345.0,0.029621398750549206,0.7292094533522337,0.9993211064239972,0.029621398750549206,0.7292094533522337
142.0,0.16545520730127422,0.6876515816162648,0.9999975097691175,0.16545520730127422,0.6876515816162648
11.0,0.2910690310199743,0.8886456069746833,0.9999999850566202,0.2910690310199743,0.8886456069746833
305.0,0.34305640549281424,0.4671518661974139,0.9999885115708388,0.34305640549281424,0.4671518661974139
75.0,0.6005388580600187,0.5635630700003427,0.9999993053183253,0.6005388580600187,0.5635630700003427
138.0,0.6426689695882583,0.9027515676231312,0.9999976480876708,0.6426689695882583,0.9027515676231312
424.0,0.5440079521883724,0.8016351071662629,0.9999777980889303,0.5440079521883724,0.8016351071662629
158.0,0.618127543437935,0.7583934155003552,0.9999969169755344,0.618127543437935,0.7583934155003552
375.0,0.14928490524470606,0.13138938725741825,0.9999826331029052,0.14928490524470606,0.13138938725741825
162.0,-0.6707973432104457,0.5298518044609315,0.9999967588973049,0.6707973432104457,0.5298518044609315
127.0,0.25342960278342846,0.20886951024527575,0.9999980080864952,0.25342960278342846,0.20886951024527575
115.0,0.5683859103726603,0.8130236874416156,0.9999983667269623,0.5683859103726603,0.8130236874416156
163.0,0.45458993850541574,0.2236818178153484,0.9999967187602584,0.45458993850541574,0.2236818178153484
58.0,0.7870252561185614,0.5004309675584622,0.9999995845494257,0.7870252561185614,0.5004309675584622
34.0,0.5980662155636642,0.5573140932917088,0.9999998572351577,0.5980662155636642,0.5573140932917088
433.0,0.26774571300240485,0.41718880598676333,0.9999768455626891,0.26774571300240485,0.41718880598676333
180.0,0.49300994819871935,0.2713307643017958,0.9999959986401691,0.49300994819871935,0.2713307643017958
63.0,0.49777300946062164,0.37435565327236103,0.9999995098325601,0.49777300946062164,0.37435565327236103
2679.0,-0.06880814820998851,0.3236141794060694,0.9991140352598947,0.06880814820998851,0.3236141794060694
991.0,0.41811361216278964,0.21027043871302645,0.9998787213262681,0.41811361216278964,0.21027043871302645
61.0,0.13604520696011263,0.30932663453215675,0.9999995404602995,0.13604520696011263,0.30932663453215675
17.0,0.6396802815298975,0.7708952983320669,0.9999999643087876,0.6396802815298975,0.7708952983320669
300.0,0.21149720103653052,0.8346354014619527,0.9999888851511137,0.21149720103653052,0.8346354014619527
250.0,0.6397560778809326,0.7843298444616308,0.9999922813418329,0.6397560778809326,0.7843298444616308
190.0,0.42243530452981215,0.804248878352733,0.9999955416957749,0.42243530452981215,0.804248878352733
11.0,0.344228821820336,0.9230525116041987,0.9999999850566202,0.344228821820336,0.9230525116041987
27.0,0.09008389035590088,0.267202378420495,0.9999999099692277,0.09008389035590088,0.267202378420495
8.0,0.7009441079994388,0.9588152111591469,0.9999999920960636,0.7009441079994388,0.9588152111591469
162.0,0.30133266873413556,0.4676312931016736,0.9999967588973049,0.30133266873413556,0.4676312931016736
334.0,-0.09085023040355096,0.17379273790108954,0.9999862230396452,0.09085023040355096,0.17379273790108954
26.0,0.7749973302002607,0.9597086013633698,0.9999999165146746,0.7749973302002607,0.9597086013633698
12.0,0.14042256828253233,0.9699128864739783,0.9999999822161431,0.14042256828253233,0.9699128864739783
92.0,0.34820205669743426,0.6980339937774961,0.9999989547049486,0.34820205669743426,0.6980339937774961
724.0,0.25679494410642856,0.5917379014932764,0.9999352668796301,0.25679494410642856,0.5917379014932764
200.0,0.7233229887155538,0.646500355962346,0.9999950600519097,0.7233229887155538,0.646500355962346
86.0,0.2960553899384008,0.4636550566482511,0.9999990866017592,0.2960553899384008,0.4636550566482511
10.0,0.49269810883843845,0.7950893611714512,0.9999999876500993,0.49269810883843845,0.7950893611714512
1005.0,0.6895543566457072,0.18324540047354332,0.9998752706945019,0.6895543566457072,0.18324540047354332
50.0,0.6716524660664084,0.7601834182131767,0.9999996912525294,0.6716524660664084,0.7601834182131767
212.0,0.10503659993151489,0.13936429710289536,0.9999944494760202,0.10503659993151489,0.13936429710289536
338.0,0.3838974110843157,0.7763417562016217,0.9999858910789422,0.3838974110843157,0.7763417562016217
188.0,0.2691748106165675,0.3273447898601017,0.9999956350606125,0.2691748106165675,0.3273447898601017
15.0,0.1820365183499292,0.8690985277186866,0.9999999722127237,0.1820365183499292,0.8690985277186866
322.0,0.22559540281927964,0.3166858901578021,0.9999871952109095,0.22559540281927964,0.3166858901578021
717.0,0.34422473648711666,0.6764030132982098,0.9999365125342523,0.34422473648711666,0.6764030132982098
18.0,0.7148229847240636,0.9306995194176869,0.9999999599863224,0.7148229847240636,0.9306995194176869
240.0,0.2498244261751648,0.5072758337103112,0.9999928864824809,0.2498244261751648,0.5072758337103112
2773.0,0.4084896613892702,0.6848713988477998,0.999050801576017,0.4084896613892702,0.6848713988477998
136.0,0.26389182103809866,0.30740384576910046,0.9999977157649699,0.26389182103809866,0.30740384576910046
61.0,0.41244737011152416,0.8340600523573681,0.9999995404602995,0.41244737011152416,0.8340600523573681
146.0,0.6469786612931091,0.8087762851441271,0.9999973674986256,0.6469786612931091,0.8087762851441271
1618.0,0.156981947736943,0.06133342399152574,0.9996767412441959,0.156981947736943,0.06133342399152574
373.0,0.29575810042598033,0.8935340040145141,0.9999828178542286,0.29575810042598033,0.8935340040145141
159.0,0.5303425562297324,0.4319856076588896,0.9999968778264705,0.5303425562297324,0.4319856076588896
7.0,-0.04387822505052976,0.309781339557139,0.9999999939485487,0.04387822505052976,0.309781339557139
130.0,0.46078313747238675,0.795362043724452,0.9999979128689548,0.46078313747238675,0.795362043724452
424.0,0.7622305560116464,0.6760601747524856,0.9999777980889303,0.7622305560116464,0.6760601747524856
14.0,0.39964830810586227,0.6301703326590248,0.9999999757941949,0.39964830810586227,0.6301703326590248
447.0,0.04435122566594313,0.2707669356830696,0.9999753240913063,0.04435122566594313,0.2707669356830696
70.0,0.637346145376635,0.6762931361614766,0.9999993948550473,0.637346145376635,0.6762931361614766
3.0,0.26842212246702035,0.3679002449905219,0.999999998888509,0.26842212246702035,0.3679002449905219
20.0,0.23006757619503,0.6510952477550023,0.9999999506003983,0.23006757619503,0.6510952477550023
158.0,0.4411015943185089,0.7168469924844662,0.9999969169755344,0.4411015943185089,0.7168469924844662
262.0,0.32033768630471954,0.7721545886897384,0.9999915225700767,0.32033768630471954,0.7721545886897384
247.0,0.6263821934626038,0.7302700463952834,0.9999924654774485,0.6263821934626038,0.7302700463952834
223.0,0.30983761754207595,0.30821384731206297,0.999993858536725,0.30983761754207595,0.30821384731206297
1982.0,-0.16993283345373825,-0.0588341142140909,0.9995149735490375,0.16993283345373825,0.0588341142140909
195.0,0.1585631108629707,0.7968450796928982,0.999995303961274,0.1585631108629707,0.7968450796928982
42.0,0.2668681666853218,0.8314197889274233,0.9999997821477749,0.2668681666853218,0.8314197889274233
3.0,0.2465933752052962,0.26134444434513016,0.999999998888509,0.2465933752052962,0.26134444434513016
4614.0,0.4164298770577816,0.1437558559974815,0.997374283367718,0.4164298770577816,0.1437558559974815
756.0,-0.18715459631454084,0.06422203391866033,0.9999294183623667,0.18715459631454084,0.06422203391866033
192.0,0.21533136529899735,0.5847689050368713,0.9999954473429584,0.21533136529899735,0.5847689050368713
152.0,-0.22316559131769187,0.5251963625720967,0.9999971466830061,0.22316559131769187,0.5251963625720967
90.0,-0.11954755246228102,0.18773138354063493,0.9999989996585412,0.11954755246228102,0.18773138354063493
2675.0,0.09793919636864039,0.42029956011601227,0.9991166777748816,0.09793919636864039,0.42029956011601227
216.0,0.3449600710447315,0.8324294620406079,0.9999942380469157,0.3449600710447315,0.8324294620406079
1344.0,0.35751695284568313,0.3848615453388774,0.9997769441778056,0.35751695284568313,0.3848615453388774
2820.0,0.19655241780030805,0.28403022958312785,0.9990183686099992,0.19655241780030805,0.28403022958312785
64.0,0.2898805972286139,0.7806211304628927,0.999999494148194,0.2898805972286139,0.7806211304628927
29.0,0.049009160136668006,0.30476310886229807,0.9999998961373403,0.049009160136668006,0.30476310886229807
338.0,0.08679994643608731,0.4822562675639771,0.9999858910789422,0.08679994643608731,0.4822562675639771
58.0,0.8125884852872091,0.8740694412428464,0.9999995845494257,0.8125884852872091,0.8740694412428464
602.0,0.14934777175682715,0.5919756883355796,0.9999552444673184,0.14934777175682715,0.5919756883355796
